Date.,EURUSD=X.Open,EURUSD=X.High,EURUSD=X.Low,EURUSD=X.Close,EURUSD=X.Volume,EURUSD=X.Dividends,EURUSD=X.Stock Splits,GBPUSD=X.Open,GBPUSD=X.High,GBPUSD=X.Low,GBPUSD=X.Close,GBPUSD=X.Volume,GBPUSD=X.Dividends,GBPUSD=X.Stock Splits,EURUSD=X_Return,EURUSD=X_CumReturn,EURUSD=X_SMA_50,EURUSD=X_SMA_200,EURUSD=X_Momentum,EURUSD=X_RSI_14,EURUSD=X_BB_High,EURUSD=X_BB_Low,EURUSD=X_BB_Width,GBPUSD=X_Return,GBPUSD=X_CumReturn,GBPUSD=X_SMA_50,GBPUSD=X_SMA_200,GBPUSD=X_Momentum,GBPUSD=X_RSI_14,GBPUSD=X_BB_High,GBPUSD=X_BB_Low,GBPUSD=X_BB_Width
2021-07-27,1.1806375980377195,1.183712124824524,1.1771769523620603,1.1807769536972046,0,0.0,0.0,1.3825522661209106,1.389274835586548,1.3768035173416138,1.3829153776168823,0,0.0,0.0,0.0029164853819825254,0.007450705215239273,1.1994845581054687,1.2011162728071212,-0.010154706501350641,41.47178333674673,1.189856416923097,1.1750256111797779,0.014830805743319075,0.005185823688059976,0.06944991811390433,1.3967832827568054,1.3721316677331925,-0.0035956751233704454,49.427306481594385,1.3928734865712533,1.3665143165064446,0.0263591700648087
2021-07-28,1.1822398900985718,1.1830118894577026,1.1785781383514404,1.1823126077651978,0,0.0,0.0,1.3886767625808716,1.3896608352661133,1.384638786315918,1.3882719278335571,0,0.0,0.0,0.0013005454274701567,0.008760940623308455,1.198682816028595,1.2011129158735274,-0.006620953137205343,44.03584579355601,1.1885548776050674,1.1755391294101607,0.013015748194906696,0.003873375264584533,0.07359229897343877,1.3961726808547974,1.372596008181572,0.0028876683077370124,53.22602978672742,1.3934606989266032,1.3663268367408163,0.02713386218578684
2021-07-29,1.1846797466278076,1.189202070236206,1.184174656867981,1.1845955848693848,0,0.0,0.0,1.3908206224441528,1.3982102870941162,1.3899892568588257,1.3906852006912231,0,0.0,0.0,0.001930942027677629,0.010708799519437706,1.1980290198326111,1.2011089140176774,-0.0009121089704793306,47.703818791301956,1.188396392769108,1.1755894675786398,0.01280692519046811,0.0017383286438932277,0.07545855521860756,1.3957740592956542,1.3729834461212158,0.005618437107648866,54.87072659124216,1.3945973872530255,1.3659671307218282,0.02863025653119733
2021-07-30,1.189202070236206,1.1911001205444336,1.1855504512786863,1.189299702644348,0,0.0,0.0,1.3964334726333618,1.3984057903289795,1.3897188901901243,1.3964334726333618,0,0.0,0.0,0.003971074884161263,0.014722399848410062,1.197364239692688,1.201147900223732,0.003947332803144521,54.343938963461504,1.1893034135853717,1.175150057121568,0.014153356463803668,0.004133409875420879,0.07990386623135404,1.3953315210342407,1.373426588177681,0.014885921931605539,58.60451852336556,1.3970908071039096,1.3655219410421473,0.031568866061762346
2021-08-02,1.1865352392196655,1.1898996829986572,1.1859582662582395,1.186704158782959,0,0.0,0.0,1.3896608352661133,1.3933398723602295,1.3885031938552856,1.3896223306655884,0,0.0,0.0,-0.002182413613337264,0.01250785586922265,1.1967318511009217,1.2011571806669235,0.0009137609911731293,50.53149900035932,1.189476262811811,1.1750855452974727,0.014390717514338291,-0.004877527000931248,0.07463660596540067,1.3948382258415222,1.3738473695516586,0.0046969183626874855,53.008203335250705,1.3978143714124909,1.3654480196779022,0.03236635173458868
2021-08-03,1.1874933242797852,1.1895995140075684,1.185564637184143,1.1874650716781616,0,0.0,0.0,1.3891011476516724,1.3940001726150513,1.3885996341705322,1.389274835586548,0,0.0,0.0,0.000641198473579907,0.01315707436089375,1.196051881313324,1.2011897844076156,0.0009142812356814911,51.60340804343315,1.1896683088486966,1.1750019677931491,0.014666341055547427,-0.0002500644033791577,0.07436787760368047,1.3943115520477294,1.3742858690023423,0.002639675138083719,52.73153789585123,1.3982539258855642,1.3653742231470285,0.03287970273853569
2021-08-04,1.186915397644043,1.190199851989746,1.18343186378479,1.1869436502456665,0,0.0,0.0,1.3915947675704956,1.3956929445266724,1.390143871307373,1.391788363456726,0,0.0,0.0,-0.0004391046481545535,0.012712192380231135,1.1952925682067872,1.2012324452400207,0.0037983173724225328,50.79122026718249,1.1901635590456066,1.1749558505155508,0.015207708530055708,0.0018092373127285288,0.07631166405543799,1.3938595747947693,1.3747288793325425,0.008128029305840778,54.57823456771864,1.3993632473524096,1.3653870306436537,0.033976216708755835
2021-08-05,1.1839923858642578,1.1859005689620972,1.1829839944839478,1.1837401390075684,0,0.0,0.0,1.3890239000320437,1.3947584629058838,1.387597680091858,1.389043211936951,0,0.0,0.0,-0.0026989581497277593,0.009978924555277935,1.1945821809768677,1.2012768095731736,0.0037311154733337126,46.00088102324726,1.1902516793978095,1.1753077554929376,0.01494392390487187,-0.001972391486991021,0.0741887560919059,1.3934082007408142,1.3751791548728942,0.006472894441411414,52.1805077884787,1.4000166921695456,1.3656269164005534,0.03438977576899216
2021-08-06,1.183319926261902,1.1835720539093018,1.1756407022476196,1.1835720539093018,0,0.0,0.0,1.3927770853042605,1.3933204412460327,1.3862512111663818,1.3927576541900637,0,0.0,0.0,-0.00014199493007605035,0.009835512668507462,1.193867244720459,1.2013553220033646,-0.0010367421665294918,45.757030830705276,1.1901428591360332,1.1752937425027605,0.014849116633272708,0.002674101295907949,0.07706124563662109,1.3928558754920959,1.3756769800186157,0.009916429666945392,55.05756677392719,1.401133432302167,1.3658777333167296,0.035255698985437345
2021-08-09,1.1750881671905518,1.177163004875183,1.1741775274276731,1.1749500036239624,0,0.0,0.0,1.386770248413086,1.3893519639968872,1.3846579790115356,1.3868471384048462,0,0.0,0.0,-0.007284770079574732,0.002479093140527855,1.1929861092567444,1.2014090114831923,-0.010398342931958182,35.39278485013517,1.189941810859548,1.174260199772013,0.015681611087535074,-0.004243750351998421,0.07249046659632685,1.3922320699691773,1.3761478435993195,-0.0022328092598203897,49.91165613374304,1.4008023485191854,1.3658984676352948,0.034903880883890626
2021-08-10,1.173900485038757,1.174399495124817,1.171069860458374,1.17384672164917,0,0.0,0.0,1.3848496675491333,1.3870587348937988,1.383374571800232,1.384907364845276,0,0.0,0.0,-0.0009390033374948592,0.001537761926300174,1.1919973134994506,1.2014568454027177,-0.010681927328332619,34.3214956270551,1.1898094179362582,1.173125159528799,0.01668425840745913,-0.0013986931261950053,0.0709903815527888,1.3914766669273377,1.3766104286909104,-0.0027282496941640755,48.31561857424052,1.4004582635677063,1.3658636816227232,0.034594581944983105
2021-08-11,1.1719757318496704,1.1746878623962402,1.1706448793411257,1.172333002090454,0,0.0,0.0,1.3837000131607056,1.3872126340866089,1.3805290460586548,1.3836042881011963,0,0.0,0.0,-0.0012895376634771694,0.00024624126090166953,1.1910084342956544,1.2014374029636383,-0.004419664546074009,32.85222961424422,1.1903130257902685,1.172101119679397,0.018211906110871645,-0.0009409125672642515,0.0699826732433666,1.3908345770835877,1.376967630982399,0.0021722844889666693,47.2231726951757,1.4005689462182158,1.3660529057028656,0.03451604051535018
2021-08-12,1.1742050647735596,1.175100564956665,1.1725116968154907,1.1741899251937866,0,0.0,0.0,1.3868471384048462,1.3878093957901,1.3823610544204712,1.386693239212036,0,0.0,0.0,0.0015839553267043005,0.0018305866227628087,1.1900725078582763,1.2014420115947724,-0.007727276940044714,36.446469737269425,1.1902906131458466,1.1712091374683196,0.01908147567752705,0.00223253941708923,0.0723714517369849,1.3902245736122132,1.377417694926262,0.0006378488588094644,50.103289028193636,1.4006430110926815,1.3660672345166018,0.034575776576079686
2021-08-13,1.1736124753952026,1.1803003549575806,1.173103094100952,1.173626184463501,0,0.0,0.0,1.3811582326889038,1.386212706565857,1.3793102502822876,1.3811582326889038,0,0.0,0.0,-0.00048011034517492224,0.001349597394012525,1.1892790174484253,1.201401373744011,-0.006396347043760908,35.819615467943564,1.1904004232782464,1.1703438027006048,0.02005662057764157,-0.0039915147536719875,0.0680910652659601,1.3896278500556947,1.3777537882328033,-0.0013121037215320097,45.32973624719337,1.4005783808972985,1.3659504043314308,0.03462797656586769
2021-08-16,1.179634690284729,1.18035888671875,1.1768028736114502,1.179467797279358,0,0.0,0.0,1.3866355419158936,1.387424349784851,1.3829728364944458,1.3863856792449951,0,0.0,0.0,0.004977404980553768,0.0063337198673569794,1.188531551361084,1.201352207660675,-0.001635973702527438,46.15435911162748,1.1902995309662947,1.170251420991408,0.020048109974886597,0.003784828148121866,0.07213360639453614,1.3890269494056702,1.3780954098701477,0.0072647005430812595,50.15937979243282,1.400830749449961,1.3666979394576624,0.03413280999229862
2021-08-17,1.177994966506958,1.1784114837646484,1.1710561513900757,1.177994966506958,0,0.0,0.0,1.3842746019363403,1.3842746019363403,1.3736640214920044,1.3842746019363403,0,0.0,0.0,-0.0012487248704858844,0.005077085923349989,1.1877041816711427,1.2013285219669343,-0.0011780589328656,44.220922423232984,1.1902729674968817,1.1701390460338497,0.020133921463032056,-0.0015227200772908178,0.07050104702654103,1.38835932970047,1.3784319442510604,0.012638383704492995,48.30353338934416,1.3998632375488465,1.3693931158294494,0.030470121719397003
2021-08-18,1.1709601879119873,1.1731003522872925,1.1696864366531372,1.1709738969802856,0,0.0,0.0,1.374003767967224,1.3770312070846558,1.3733999729156494,1.3740416765213013,0,0.0,0.0,-0.0059601863558819135,-0.0009133608107798619,1.1867779517173767,1.2012739944458009,-0.006311536239108961,36.39413201287978,1.1906596911091558,1.169008563743139,0.02165112736601671,-0.007392265523563868,0.06258761904366761,1.3875404119491577,1.3786713802814483,0.007859545458837935,40.48441039400612,1.3979162611857547,1.3724116048916684,0.02550465629408638
2021-08-19,1.1703845262527466,1.1706860065460205,1.1668747663497925,1.1703298091888428,0,0.0,0.0,1.3744381666183472,1.374967336654663,1.365411400794983,1.3743815422058103,0,0.0,0.0,-0.0005500445339591264,-0.0014629029556174622,1.1858205389976502,1.2012354946136474,-0.007583655388412547,35.7686923103918,1.1909799162729404,1.1677940185682154,0.02318589770472501,0.0002473474351734062,0.06285044736588508,1.3868033742904664,1.3789311933517456,0.0021714740406670874,40.827016267932294,1.3974748908373378,1.3731507719663123,0.02432411887102548
2021-08-20,1.1676785945892334,1.1690996885299685,1.1664936542510986,1.1676595211029053,0,0.0,0.0,1.3631778955459597,1.364256501197815,1.3603591918945312,1.36308491230011,0,0.0,0.0,-0.002281654337924044,-0.0037412194546668776,1.1848286128044128,1.2011720955371856,-0.00816662007076141,33.219814493958935,1.1915587465526303,1.1662537534473698,0.025304993105260465,-0.008219427836297699,0.05411442481298456,1.3857248187065125,1.3791857987642289,-0.01038541048755337,33.85160796345153,1.3998334134223096,1.3693617736695176,0.03047163975279199
2021-08-23,1.169973850250244,1.174329161643982,1.1695605516433716,1.1697548627853394,0,0.0,0.0,1.36284339427948,1.372005581855774,1.36284339427948,1.3625277280807495,0,0.0,0.0,0.0017944800214149126,-0.0019534529768191478,1.1840033030509949,1.2010982429981232,-0.006445347641837906,37.012787579501925,1.1917846893343358,1.1652689720120997,0.02651571732223612,-0.00040876706530368345,0.053683537553059546,1.3847367572784424,1.3793881779909134,-0.00963314255075387,33.547160507657495,1.4016053225704377,1.3662645552448087,0.03534076732562896
2021-08-24,1.1746740341186523,1.17648446559906,1.172814130783081,1.1744533777236938,0,0.0,0.0,1.372457504272461,1.3747594356536863,1.3695815801620483,1.37247633934021,0,0.0,0.0,0.004016666301490446,0.0020553669559277843,1.1832478904724122,1.2010407888889312,-0.005355436480793951,44.609995051825585,1.1915402030001068,1.1648811007489779,0.026659102251128886,0.007301584440761344,0.06137709687634341,1.38396639585495,1.3796395140886306,-0.007548573430907646,43.34479432292543,1.4017761218937406,1.3650498520938388,0.03672626979990179
2021-08-25,1.1755025386810305,1.1760554313659668,1.1728553771972656,1.175309181213379,0,0.0,0.0,1.372777819633484,1.3742871284484863,1.3699193000793457,1.3725517988204956,0,0.0,0.0,0.0007286823861358815,0.0027855470517614833,1.1824998903274535,1.2009855031967163,-0.005923498155920637,45.89018891307136,1.1911083087217167,1.1646126523721858,0.026495656349530883,5.4980532722348485e-05,0.061435451954549025,1.3832543683052063,1.3798727315664292,-0.011323522933718966,43.4129435283099,1.4014313608648112,1.363822600221462,0.03760876064334928
2021-08-26,1.177300214767456,1.178133845329285,1.1747844219207764,1.177440166473389,0,0.0,0.0,1.3764625787734983,1.376955270767212,1.3710650205612185,1.3766520023345947,0,0.0,0.0,0.001813127383051727,0.004603724986449453,1.1820575213432312,1.200948884487152,-0.006040389215856146,49.0480719134029,1.190385099077916,1.1646203201763872,0.02576477890152873,0.0029872850828818187,0.06460626224661481,1.3828059887886048,1.3801277685165405,-0.010090851869030693,47.13405966349565,1.4005207099261112,1.3633299313244993,0.03719077860161191
2021-08-27,1.175295352935791,1.18035888671875,1.1735987663269043,1.1756407022476196,0,0.0,0.0,1.3696004152297974,1.3780938386917114,1.3681013584136963,1.3702384233474731,0,0.0,0.0,-0.001528285068751245,0.0030684041135407014,1.1817435073852538,1.2008938491344452,-0.011484910293308115,46.576169935356546,1.1885223183228062,1.165117200891824,0.02340511743098217,-0.0046588237087115125,0.05964644935161756,1.3823334717750548,1.3803543382883072,-0.018758537230198824,42.43354751428962,1.3986196264767454,1.3626115098452762,0.03600811663146919
2021-08-30,1.1799967288970947,1.1811953783035278,1.1784532070159912,1.1799006462097168,0,0.0,0.0,1.3765193223953247,1.3776761293411257,1.3736263513565063,1.3762996196746826,0,0.0,0.0,0.003623508401804143,0.006703030903430385,1.1815941905975342,1.2008601135015489,-0.005733115977464509,52.65883122149345,1.1873811942126895,1.1655779737446166,0.021803220468072926,0.004423461073586044,0.06433375417208809,1.3822252297401427,1.3805832731723786,-0.009587289076251837,47.7379820518653,1.3975526225967907,1.3623462426261401,0.03520637997065057
2021-08-31,1.179940938949585,1.1845533847808838,1.1796486377716064,1.1796904802322388,0,0.0,0.0,1.376064658164978,1.3804336786270142,1.374419331550598,1.376045823097229,0,0.0,0.0,-0.00017812175809306385,0.006523715189688195,1.1813628768920899,1.200837201476097,-0.006547216950925194,52.342199957557476,1.185897303606979,1.1662844052057346,0.019612898401244472,-0.00018440503348648996,0.06413748567050925,1.3818953371047973,1.3807989686727524,-0.009522242935994574,47.54044663294009,1.39642791300388,1.362148050970119,0.03427986203376099
2021-09-01,1.1811953783035278,1.1860004663467407,1.1795096397399902,1.1810280084609983,0,0.0,0.0,1.3753701448440552,1.379824161529541,1.373173713684082,1.3753398656845093,0,0.0,0.0,0.0011337958991550767,0.007664907650372532,1.1811099672317504,1.2007920855283738,-0.004983928077330169,54.22846736942828,1.184577723413065,1.1670124212211817,0.017565302191883347,-0.0005130333604230763,0.06359154764028352,1.3815022945404052,1.380994034409523,-0.011818246368552998,46.95838165768918,1.3946808992644872,1.36225021493229,0.03243068433219731
2021-09-02,1.1842306852340698,1.1872254610061646,1.1834795475006104,1.1840906143188477,0,0.0,0.0,1.3774104118347168,1.3835850954055786,1.376822590827942,1.3771638870239258,0,0.0,0.0,0.002593169540356932,0.010277953595777989,1.1809254312515258,1.2007525372505188,0.00029607453505220427,58.298464926870295,1.1846597492078998,1.1669654429574747,0.017694306250425118,0.0013262331623817847,0.06500211802199307,1.3811106610298156,1.3811871302127838,-0.008552163684281688,48.705860996018174,1.3933469793964723,1.3623962023090026,0.03095077708746974
2021-09-03,1.1874228715896606,1.1907596588134766,1.186816930770874,1.1876484155654907,0,0.0,0.0,1.3837957382202148,1.387462854385376,1.3819791078567505,1.383680820465088,0,0.0,0.0,0.003004669747078248,0.013313505199087361,1.180817744731903,1.2007327806949615,0.0034441178656803295,62.47308377018556,1.1857159728457016,1.1663168554852918,0.01939911736040978,0.004732140816765984,0.07004185801462715,1.3809504461288453,1.3814282727241516,-0.0065171666425012376,54.47655984782861,1.391598518358464,1.3632369799745134,0.028361538383950613
2021-09-06,1.1885942220687866,1.1886366605758667,1.1857051849365234,1.1885942220687866,0,0.0,0.0,1.3859302997589111,1.386001467704773,1.381940841674805,1.3859245777130127,0,0.0,0.0,0.0007963691029264641,0.01412047676620598,1.1807053232192992,1.2006900215148926,0.011612594921265318,63.51862527756895,1.1878176446336708,1.1655796055418053,0.022238039091865502,0.0016215858561734464,0.0717770227570973,1.3808788084983825,1.38169193983078,-0.0006652216140379252,56.299467476650335,1.391434915688866,1.363308326574928,0.02812658911393795
2021-09-07,1.187394618988037,1.1887779235839844,1.1838297843933103,1.187507390975952,0,0.0,0.0,1.3840255737304688,1.3856940269470217,1.3770121335983276,1.3839489221572876,0,0.0,0.0,-0.0009143836244996928,0.013193181608981197,1.1805976629257202,1.200658478140831,0.01163752394144768,61.401616551342244,1.1893610437703115,1.1654022733378426,0.023958770432468857,-0.0014255144814483423,0.07024918909027345,1.3807996702194214,1.381943239569664,-0.000692062669545801,54.23993431900971,1.3912901501847244,1.3633572478102707,0.027932902374453672
2021-09-08,1.1845533847808838,1.185400128364563,1.1803170442581177,1.184356927871704,0,0.0,0.0,1.3779798746109009,1.379120111465454,1.37285315990448,1.3779798746109009,0,0.0,0.0,-0.002653005049222168,0.010505174982335053,1.180480945110321,1.2005430734157563,0.0102564081705534,55.61517111226479,1.190094543917755,1.1658711657685243,0.0242233781492307,-0.004313054803411598,0.06563314568442036,1.3806737756729126,1.3821218198537826,-0.0040650448532608685,48.47065125306021,1.3907151653991692,1.3633697912467966,0.027345374152372592
2021-09-09,1.1820330619812012,1.1841325759887695,1.1806097030639648,1.1819101572036743,0,0.0,0.0,1.3766520023345947,1.3854061365127563,1.375400424003601,1.3767657279968262,0,0.0,0.0,-0.002065906493599612,0.008417565779523128,1.1804056072235107,1.2003953224420547,0.006574943153777824,51.55186111209639,1.1904645049186597,1.1662732279686083,0.02419127695005141,-0.0008811062022350269,0.06469420971045059,1.3805507826805115,1.3823202627897262,-0.0071591257060219515,47.36700623380062,1.389482280640371,1.3636099248840736,0.025872355756297427
2021-09-10,1.1823545694351196,1.185300350189209,1.1819353103637695,1.182592272758484,0,0.0,0.0,1.3838915824890137,1.3888888359069824,1.3834320306777954,1.3839681148529053,0,0.0,0.0,0.0005771297849099799,0.00899955359236082,1.1803649806976317,1.200235458612442,0.007639645752349766,52.59175711630058,1.1908408719704582,1.1667934697463083,0.024047402224149916,0.005231381570311555,0.0702640313771472,1.380711121559143,1.3825126200914384,0.0020344389929394247,54.0507390179158,1.3898785886806106,1.363494605060234,0.02638398362037675
2021-09-13,1.1812511682510376,1.1817537546157837,1.1770604848861694,1.1811953783035278,0,0.0,0.0,1.3840255737304688,1.3852334022521973,1.3797861337661743,1.3840830326080322,0,0.0,0.0,-0.001181213920583013,0.007807709273795371,1.180276472568512,1.2000807559490203,0.0014647123288613617,50.214729318789594,1.1909694545276905,1.1668376452914928,0.024131809236197732,8.303497305583996e-05,0.07035290072215528,1.380730264186859,1.3827243274450303,-0.0016608990351204556,54.15078238651539,1.389459545801784,1.3636833832753645,0.025776162526419455
2021-09-14,1.1810698509216309,1.1846994161605835,1.1801999807357788,1.1811953783035278,0,0.0,0.0,1.3841214179992676,1.3913236856460571,1.383125901222229,1.3838149309158323,0,0.0,0.0,0.0,0.007807709273795371,1.1801727724075317,1.1999301648139953,0.002716829772252627,50.214729318789594,1.1911618769351955,1.1669652640636448,0.024196612871550727,-0.0001937034743463295,0.07014556964650875,1.3806942176818848,1.3829647141695023,-0.00033206635436711096,53.85617584017449,1.3893830601216905,1.363713901853407,0.025669158268283532
2021-09-15,1.18035888671875,1.183300256729126,1.1800997257232666,1.180498123168945,0,0.0,0.0,1.3808530569076538,1.385195016860962,1.3793102502822876,1.381024718284607,0,0.0,0.0,-0.0005902961926452788,0.007212804220092517,1.1801336884498597,1.1997771871089935,0.008133593936825223,48.934380892606654,1.1910630163596243,1.168016547258082,0.0230464691015424,-0.002016319212120865,0.0679878145746644,1.3807033705711365,1.383187043070793,0.005082117873589365,50.76096689613279,1.3898200677986827,1.3639751983527455,0.025844869445937224
2021-09-16,1.1819353103637695,1.1823126077651978,1.1751710176467896,1.1819995641708374,0,0.0,0.0,1.384696364402771,1.38504159450531,1.3764625787734983,1.3848881721496582,0,0.0,0.0,0.0012718707234042892,0.008493848698017947,1.1801868820190429,1.199647808074951,0.009971338754571235,51.78525570923971,1.1908781981685987,1.169368340947307,0.02150985722129173,0.0027975269478521803,0.07097553926591482,1.3807989358901978,1.3834279745817184,0.007644623869864642,54.647635460224734,1.3907417117634997,1.3641042173823135,0.026637494381186233
